CustomerID,Name,Age,Gender,Country,IncomeLevel,CustomerTier
2156,Yovonnda Hardwicke,75,Female,United States,Medium,Bronze
2157,Analiese Seatter,22,Female,Japan,Medium,Silver
2158,Findlay Stannering,59,Female,Qatar,High,Silver
2159,Calla Trussell,74,Female,Qatar,Low,Gold
2160,Elisabetta Gally,33,Male,Canada,Low,Platinum
2161,Marlo Stellman,63,Male,Canada,Low,Gold
2162,Abraham Derl,80,Male,United States,Medium,Gold
2163,Kenneth Heazel,56,Male,United States,High,Silver
2164,Milly Mertel,53,Female,India,High,Gold
2165,Cathrine Sills,12,Female,India,Medium,Silver
2166,Joice Quick,62,Female,India,Medium,Silver
2167,Quintus Faustin,14,Transgender,Malaysia,High,Gold
2168,Selena Daleman,71,Female,Australia,Medium,Gold
2169,Walton Gavin,56,Female,United Arab Emirates,Low,Platinum
2170,Jacky Rodriguez,65,Female,Australia,Low,Silver
2171,Bogart Wortt,50,Female,Malaysia,High,Silver
2172,Zaneta Ledbetter,71,Female,India,Medium,Gold
2173,Ashby Tousey,29,Male,India,Medium,Silver
2174,Dolf Winsbury,41,Female,Singapore,Low,Gold
2175,Kaleb Kelberman,11,Male,Canada,Low,Gold
2176,Sibyl Kidgell,77,Male,Japan,Medium,Silver
2177,Artur Palfree,81,Male,Australia,Medium,Silver
2178,Ethelind Beardwood,58,Female,United States,Low,Silver
2179,Hobie Hugueville,30,Transgender,Canada,Medium,Platinum
2180,Catharine Neljes,26,Male,Singapore,Medium,Gold
2181,Fredericka Calway,83,Female,Malaysia,Low,Silver
2182,Eward Taylot,70,Female,India,Medium,Platinum
2183,Leeland Asgodby,28,Female,India,High,Silver
2184,Cristina Kinde,25,Female,Singapore,Low,Silver
2185,Cesare MacParland,66,Female,India,Low,Gold
2186,Jake Hawkswell,70,Male,Japan,Medium,Gold
2187,Vania Thoresby,74,Female,India,High,Gold
2188,Clareta Bolsover,45,Female,India,Medium,Silver
2189,Tiffie Olivo,83,Female,India,High,Silver
2190,Malvin Iggo,38,Male,India,Low,Silver
2191,Simmonds Trippack,75,Transgender,Australia,Medium,Silver
2192,Wyatan Filipczak,76,Female,Australia,Medium,Silver
2193,Arch Dmych,66,Male,India,Medium,Bronze
2194,Ephrayim Benfell,37,Male,India,Medium,Gold
2195,Berkly Acutt,79,Female,India,Medium,Gold
2196,Bess Isabell,38,Female,India,Low,Gold
2197,Carlene Lamplugh,51,Female,United Arab Emirates,Low,Gold
2198,Gerome Gori,29,Female,Hong Kong,Medium,Gold
2199,Huntley Gooding,24,Male,India,Medium,Gold
2200,Taffy Pinke,37,Male,India,Medium,Silver
2201,Jacqueline Lindstedt,67,Female,United States,Medium,Gold
2202,Kerby Rablen,21,Female,United Arab Emirates,Low,Gold
2203,Dolf Bullar,22,Male,India,High,Silver
2204,Leopold Beadnall,44,Female,United States,Medium,Gold
2205,Stephannie Stoneham,12,Female,United States,High,Silver
2206,Ailina Troker,18,Male,Singapore,Low,Gold
2207,Tina Ketteman,35,Female,India,Medium,Silver
2208,Pip Fortnum,75,Female,India,High,Gold
2209,Stacia Jeremiah,61,Male,Malaysia,Medium,Gold
2210,Odelle Waker,25,Male,Australia,High,Gold
2211,Gray Muslim,21,Female,Japan,Medium,Gold
2212,Ranice Cosh,34,Female,United Arab Emirates,Medium,Gold
2213,Lara Bolesworth,81,Female,Malaysia,Medium,Gold
2214,Page Magister,49,Female,Canada,High,Platinum
2215,Husein McCaskill,32,Female,Qatar,High,Silver
2216,Chase Orpwood,48,Male,India,High,Gold
2217,Yulma Setford,19,Female,India,Medium,Silver
2218,Ives Meran,78,Transgender,India,Medium,Bronze
2219,Trixi Hartmann,57,Female,India,Medium,Silver
2220,Town Vlasyev,51,Male,United States,Medium,Bronze
2221,Marcelo Demicoli,40,Female,Canada,Low,Silver
2222,Maressa Dressell,13,Female,United Arab Emirates,Medium,Platinum
2223,Ardis Puve,52,Female,Japan,Medium,Gold
2224,Bartolomeo Klicher,51,Female,Canada,Low,Gold
2225,Eugine Pichan,74,Female,India,Medium,Silver
2226,Bethena Jessep,72,Male,India,Medium,Silver
2227,Loise Lewzey,53,Male,India,Medium,Silver
2228,Donelle Lucy,26,Female,India,Medium,Gold
2229,Ertha Sumpter,49,Female,India,Medium,Silver
2230,Marys Olerenshaw,15,Male,India,High,Platinum
2231,Cherida Knevett,12,Female,Canada,Medium,Platinum
2232,Dulcy Ellicombe,65,Male,United States,Low,Bronze
2233,Kelwin Royson,13,Male,India,Medium,Gold
2234,Wyatt Dowse,41,Male,United States,Low,Gold
2235,Adan Crudginton,42,Female,Singapore,Medium,Silver
2236,Ezra Major,15,Female,United States,High,Platinum
2237,Antonia Aleksankov,84,Female,Qatar,High,Gold
2238,Mattie Millin,73,Female,Australia,Medium,Silver
2239,Micheil Heilds,67,Female,Hong Kong,Medium,Silver
2240,Hugo Rolin,67,Female,United States,Medium,Gold
2241,Beatrisa Kopman,67,Female,India,Medium,Gold
2242,Lexie Barles,40,Transgender,India,Low,Gold
2243,Elnora Piens,83,Female,United States,Medium,Gold
2244,Jan Wolstenholme,76,Female,India,Medium,Silver
2245,Ree Muscat,47,Female,India,Low,Silver
2246,Aurea Copcote,66,Male,India,Medium,Platinum
2247,Bastien Scrowson,66,Female,India,Medium,Bronze
2248,Max Gentreau,60,Transgender,United States,Medium,Silver
2249,Audy Chatterton,31,Female,United States,High,Silver
2250,Conroy Anstey,8,Female,Australia,High,Silver
2251,Rosalynd Matz,23,Female,India,Low,Gold
2252,Quincy Haythorne,78,Female,Canada,Medium,Platinum
2253,Danyelle Dymock,79,Female,Australia,Medium,Gold
2254,Kayne Maben,32,Male,India,Low,Silver
2255,Rutherford Traut,28,Male,United States,Medium,Gold
2256,Melesa Goss,80,Female,India,Medium,Gold
2257,Vivienne Pendlebery,57,Male,India,Medium,Gold
2258,Trevar Ceaser,30,Male,Canada,Low,Silver
2259,Nanni Puffett,63,Male,India,Low,Silver
2260,Alene Yushmanov,81,Female,United States,Medium,Gold
2261,Madonna Rioch,41,Male,United States,Medium,Gold
2262,Viv Heymes,34,Female,India,Low,Gold
2263,Lillian Demange,12,Male,United States,Medium,Silver
2264,Katherine Foxon,10,Male,India,Low,Gold
2265,Juline Ainger,69,Male,India,Medium,Gold
2266,Boycie Clowser,33,Female,India,High,Gold
2267,Bride Priter,54,Male,Canada,Medium,Gold
2268,Cassandre Dayer,40,Male,India,Medium,Silver
2269,Ashlie Athersmith,16,Male,India,Medium,Platinum
2270,Winnah Allston,44,Female,United States,High,Gold
2271,Roslyn Tafani,28,Female,India,Low,Platinum
2272,Claretta Emett,84,Female,United States,Low,Gold
2273,Nickolaus Yakubovich,59,Female,United States,Medium,Platinum
2274,Magdaia Tschiersch,18,Female,India,High,Gold
2275,Lockwood Gerrish,73,Male,India,Medium,Gold
2276,Rodger Swaile,55,Transgender,Singapore,Medium,Gold
2277,Tuck Gratton,73,Female,Malaysia,Low,Gold
2278,Rebecca Curgenven,44,Female,Singapore,High,Gold
2279,Carling Ivasyushkin,19,Female,Canada,Low,Gold
2280,Sandra Cristofaro,14,Female,India,Medium,Gold
2281,Courtney Meffan,36,Female,India,Medium,Silver
2282,Xavier Sprowle,47,Female,Canada,Low,Gold
2283,Demott Matyushonok,67,Female,Malaysia,Medium,Gold
2284,Vivyan List,60,Male,Singapore,Medium,Gold
2285,Bobbee Fiddler,48,Male,Canada,High,Platinum
2286,Carrol Overpool,9,Female,United States,Medium,Gold
2287,Mathian Redhills,57,Female,Malaysia,Medium,Silver
2288,Shelbi Corradi,31,Male,India,Medium,Bronze
2289,Elsbeth Latter,71,Female,United Arab Emirates,High,Silver
2290,Tiffany Kleinerman,15,Male,Singapore,Low,Bronze
2291,Lucio Upfold,37,Female,India,Medium,Gold
2292,Durward Marriott,83,Male,India,Low,Gold
2293,Kirbie Shepton,78,Female,Australia,High,Gold
2294,Edgar Cadigan,37,Female,Australia,Medium,Silver
2295,Harmonie Granleese,63,Female,Canada,Medium,Silver
2296,Estell Wilman,81,Female,India,High,Gold
2297,Brenden Rizon,40,Female,Singapore,Low,Gold
2298,Alonzo Lipprose,37,Transgender,Canada,Medium,Gold
2299,Ann-marie Chasles,46,Transgender,India,High,Gold
2300,Evaleen Jaqueminet,33,Transgender,India,Medium,Gold
2301,Christye Riceards,20,Female,Singapore,Medium,Silver
2302,Deana Audibert,17,Female,Australia,High,Gold
2303,Emmott Paireman,49,Male,United States,Medium,Gold
2304,Sioux Scamaden,38,Female,India,Low,Gold
2305,Ursola McOnie,69,Female,India,Medium,Gold
2306,Sally Larrosa,26,Female,India,High,Gold
2307,Dannie Bartozzi,81,Female,Singapore,Medium,Gold
2308,Cchaddie Prantoni,83,Female,Malaysia,Medium,Silver
2309,Lidia Leivesley,47,Transgender,United States,Medium,Gold
2310,Ruddie Belin,37,Transgender,India,Low,Gold
2311,Willey Thornhill,60,Female,India,Low,Gold
2312,Sophia Wellfare,82,Male,United Arab Emirates,Medium,Gold
2313,Moria De Lasci,74,Female,United States,Medium,Silver
2314,Ebony Sawrey,32,Female,India,Low,Silver
2315,Sheri Jossum,55,Female,India,Medium,Gold
2316,Ailene Issett,29,Male,Qatar,Medium,Gold
2317,Elvera Gerhartz,79,Male,Australia,Low,Silver
2318,Ofelia Vater,70,Female,United States,Medium,Silver
2319,Randi Izatt,59,Female,India,Medium,Gold
2320,Engelbert Airlie,84,Male,India,Low,Gold
2321,Jenelle Shrubb,31,Female,India,Medium,Silver
2322,Alyse Aspinal,17,Male,India,Low,Platinum
2323,Bobine McBrearty,48,Male,India,High,Gold
2324,Chantal Draysay,36,Male,India,Low,Gold
2325,Kata Goaley,85,Male,United States,Low,Gold
2326,Rickie Burress,49,Male,India,Medium,Gold
2327,Kristofer Janz,31,Male,India,Medium,Silver
2328,Pearline Davidowsky,57,Male,India,Medium,Silver
2329,Darelle Isacq,17,Female,Australia,Medium,Gold
2330,Kenn Greening,28,Male,United Arab Emirates,Low,Gold
2331,Wright Lilie,53,Female,India,Medium,Gold
2332,Heriberto Dee,17,Female,Hong Kong,Low,Platinum
2333,Anthiathia Coffee,60,Male,India,High,Silver
2334,Luci Bradbeer,75,Female,United States,Medium,Gold
2335,Glory Olivier,42,Female,India,Low,Platinum
2336,Crissie Rodmell,61,Female,India,Medium,Silver
2337,Adela Hanks,8,Female,Singapore,High,Gold
2338,Ethelin Neathway,15,Female,Japan,Medium,Gold
2339,Frankie Flitcroft,28,Male,Australia,Medium,Gold
2340,Orelee Haile,53,Female,India,Low,Silver
2341,Gavra Rudsdale,32,Female,India,High,Silver
2342,Guillaume MacFadzean,80,Male,India,High,Platinum
2343,Dal Habbema,27,Male,Malaysia,Medium,Gold
2344,Shem Agnew,81,Female,United States,High,Silver
2345,Harlin Duetsche,30,Female,Canada,Low,Platinum
2346,Anders Sabater,69,Female,Japan,Medium,Gold
2347,Sullivan Bartolommeo,46,Male,Canada,Low,Bronze
2348,Thorstein Garfath,52,Male,Singapore,Low,Gold
2349,Nathaniel Templar,43,Female,India,Medium,Gold
2350,Jed Hammerman,32,Female,Singapore,Medium,Bronze
2351,Suzette Behnecke,47,Female,India,Medium,Gold
2352,Cynde Gainsborough,65,Female,United States,Low,Gold
2353,Corliss Blann,69,Female,India,Low,Silver
2354,Winona Ollet,21,Female,Malaysia,High,Gold
2355,Marti Wharton,81,Female,Australia,Medium,Platinum
2356,Leodora Mote,8,Female,United States,Medium,Silver
2357,Yevette Blofield,11,Male,Canada,Low,Gold
2358,Fraser Whyler,27,Male,India,Low,Gold
2359,Kenn Coulston,22,Male,Canada,Medium,Silver
2360,Jourdan MacAleese,37,Female,Australia,High,Gold
2361,Staffard Polsin,11,Male,Australia,Medium,Gold
2362,Glennis Mummery,59,Female,Canada,Medium,Gold
2363,Dennis Cassely,47,Female,India,Medium,Gold
2364,Eveleen Nesby,42,Male,Qatar,Medium,Platinum
2365,Job Jacquemy,18,Female,India,Medium,Bronze
2366,Kasper McDirmid,14,Female,Japan,High,Silver
2367,Robbie Brunton,22,Female,India,Low,Silver
2368,Delainey Russi,26,Female,India,Medium,Platinum
2369,Sande Wakelam,39,Male,Qatar,High,Gold
2370,Kira Ilyinski,15,Female,Qatar,High,Bronze
2371,Patricio Girvan,29,Male,India,Medium,Silver
2372,Scot Whiteman,10,Male,Australia,Medium,Gold
2373,Allyn Latchford,84,Male,India,Medium,Gold
2374,Dasya Byrkmyr,14,Male,Australia,Medium,Gold
2375,Jeanie MacTerrelly,54,Female,United Arab Emirates,Medium,Gold
2376,Mercedes Longfut,40,Female,India,High,Bronze
2377,Orland Tedorenko,9,Female,India,Medium,Bronze
2378,Jermaine Wandtke,80,Male,Singapore,High,Silver
2379,Jonas Farlambe,63,Female,Hong Kong,Medium,Silver
2380,Taddeo Schoolcroft,21,Female,Australia,Medium,Silver
2381,Krystle Bellany,84,Male,India,High,Silver
2382,Ramsay Maciaszczyk,82,Male,India,Medium,Silver
2383,Rafi MacRorie,20,Female,Australia,High,Gold
2384,Sadella Power,38,Transgender,Japan,Low,Gold
2385,Stevie Groven,15,Male,India,Low,Gold
2386,Wynny Fouldes,33,Male,United States,Low,Silver
2387,Stefano Morehall,49,Female,Australia,Low,Gold
2388,Martina Gantz,64,Female,United States,Medium,Silver
2389,Giusto Guisot,33,Male,India,Low,Silver
2390,Conrade Leggon,33,Transgender,India,Low,Gold
2391,Arlinda Orgill,54,Male,India,Low,Silver
2392,Bobbe Tompsett,55,Female,Japan,Medium,Bronze
2393,Lydon Vasilyev,65,Female,Singapore,Low,Gold
2394,Krissie Partlett,79,Male,India,Medium,Silver
2395,Essy Riccelli,27,Male,India,Medium,Bronze
2396,Gizela Scrigmour,77,Female,United States,Medium,Bronze
2397,Gregor Brewood,68,Female,United States,Medium,Silver
2398,Brady Furmonger,78,Female,Hong Kong,Low,Gold
2399,Adel Baldacco,56,Female,Hong Kong,Low,Gold
2400,Murielle Mace,49,Male,India,Medium,Platinum
2401,Adel Zahor,41,Male,India,Medium,Gold
2402,Carree Evennett,84,Female,Singapore,High,Gold
2403,Zonnya Dyter,50,Female,Australia,Medium,Bronze
2404,James Joffe,30,Female,Australia,Medium,Platinum
2405,Kathie Calcraft,63,Female,Hong Kong,High,Gold
2406,Matthiew Prestwich,33,Female,India,Medium,Silver
2407,Elspeth Reisk,53,Transgender,India,Medium,Gold
2408,Liana Yoslowitz,40,Male,India,Low,Silver
2409,Joli Mullarkey,79,Female,Australia,Medium,Gold
2410,Luis Paulillo,40,Female,Singapore,Medium,Gold
2411,Ray Dombrell,77,Female,Canada,Medium,Gold
2412,Brandi Iozefovich,70,Female,United States,Low,Silver
2413,Kristoffer Frayn,74,Female,India,High,Silver
2414,Rory MacIlwrick,44,Female,Singapore,Low,Gold
2415,Danielle Pinilla,28,Female,India,Medium,Platinum
2416,Simonne Tomczykowski,26,Male,United States,Low,Silver
2417,Harmony Janovsky,19,Male,Hong Kong,Medium,Silver
2418,Perl Flewin,41,Female,India,High,Bronze
2419,Rutter Poag,40,Male,Canada,High,Gold
2420,Corty Symmons,78,Female,Canada,Medium,Gold
2421,Alyosha Lamplough,49,Female,India,Medium,Gold
2422,Cherri Paulsson,10,Male,India,Low,Gold
2423,Martie Duckerin,46,Male,Singapore,High,Gold
2424,Krispin Boam,66,Female,Canada,High,Platinum
2425,Cliff Caught,37,Female,United Arab Emirates,High,Bronze
2426,Ernesto Baake,75,Male,United States,Medium,Bronze
2427,Ximenes Deluze,48,Female,Australia,Low,Gold
2428,Juditha Pocklington,13,Female,India,Medium,Gold
2429,Dru Keynes,20,Female,Australia,Medium,Silver
2430,Leupold Stonehouse,72,Female,India,Medium,Gold
2431,Abbe Zmitrovich,22,Male,India,Low,Silver
2432,Shermie Bernth,32,Female,India,Medium,Silver
2433,Wesley Casotti,60,Female,India,High,Platinum
2434,Alberto Laurenson,21,Male,Canada,Medium,Gold
2435,Ric Stillwell,25,Transgender,Australia,Low,Gold
2436,Shel Byford,27,Female,India,High,Silver
2437,Dominique Beausang,37,Transgender,Australia,Medium,Gold
2438,Melitta O'Moylane,27,Male,India,High,Gold
2439,Gayelord Tremellier,53,Female,India,Medium,Gold
2440,Matti Finnan,31,Female,India,High,Gold
2441,Emmit Jarrad,84,Female,India,Medium,Gold
2442,Waldo Dunguy,46,Male,India,Medium,Gold
2443,Rodie Garley,69,Male,Australia,Medium,Platinum
2444,Abigael Reily,29,Transgender,Australia,Medium,Silver
2445,Arnie Erdes,17,Female,Japan,Medium,Gold
2446,Valdemar McGragh,85,Male,India,Medium,Silver
2447,Curtice Gillebert,63,Female,India,Medium,Gold
2448,Abdul Trillow,52,Female,India,Medium,Gold
2449,Dunn Woolfoot,84,Male,India,Low,Bronze
2450,Emmit Richardon,71,Female,United States,Medium,Gold
2451,Lenee Strathearn,41,Male,Australia,Medium,Gold
2452,Bren Merrington,42,Male,India,High,Silver
2453,Demeter Doughill,48,Female,India,Low,Gold
2454,Marie-jeanne Martignoni,30,Transgender,Hong Kong,Low,Gold
2455,Dorice Gittins,33,Female,Australia,Low,Platinum
2456,Thelma Muscat,69,Female,Malaysia,Medium,Platinum
2457,Tracee Tregaskis,50,Female,Singapore,Medium,Silver
2458,Damiano Smethurst,74,Female,United States,Low,Gold
2459,Iver Paolotto,18,Female,India,Low,Gold
2460,Leigha Widdop,51,Female,India,Medium,Platinum
2461,Sibelle Giacomuzzi,10,Female,Australia,Low,Bronze
2462,Vania Austing,60,Female,Singapore,High,Gold
2463,Millard Vear,72,Transgender,Singapore,High,Silver
2464,Petronille Frowing,69,Female,United States,Medium,Silver
2465,Nicolette MacCartney,27,Male,India,Medium,Gold
2466,Cassy Capaldi,77,Transgender,India,Medium,Gold
2467,Kiley Ucchino,21,Male,United States,Medium,Gold
2468,Kirstin Zamudio,12,Female,Singapore,Medium,Platinum
2469,Remus Earley,15,Male,Japan,Low,Gold
2470,Marga Dan,79,Female,Canada,Low,Bronze
2471,Massimiliano Le feuvre,28,Female,Australia,Low,Gold
2472,Rozanna Copestick,13,Transgender,Canada,Low,Silver
2473,Binnie MacNeilley,32,Female,Canada,Medium,Gold
2474,Fitzgerald Chillingsworth,64,Male,India,Medium,Silver
2475,Meghan Tardiff,71,Female,India,Medium,Gold
2476,Cart Hatchett,77,Female,India,High,Gold
2477,Wynnie Honacker,25,Male,Canada,Low,Silver
2478,Perice Bonar,15,Male,India,Medium,Silver
2479,Astra Oakhill,13,Female,India,Low,Silver
2480,Griff Nerval,44,Female,United States,High,Silver
2481,Sutherland Berrane,34,Female,India,Medium,Bronze
2482,Tanhya Mudle,51,Female,India,Medium,Bronze
2483,Hakim Giacobillo,64,Male,Japan,Medium,Gold
2484,Carmela Moret,82,Female,India,Medium,Silver
2485,Jimmy Ebdin,52,Female,India,Medium,Silver
2486,Ortensia Antoniak,15,Male,United States,High,Silver
2487,Nesta Powdrill,78,Female,Japan,Low,Gold
2488,Danie Comelini,68,Female,India,Medium,Gold
2489,Brandea Leverton,45,Male,United States,Low,Silver
2490,Garrik Hogbin,73,Transgender,Japan,Low,Silver
2491,Lenora MacIlory,58,Female,Australia,Medium,Platinum
2492,Denys Paudin,78,Female,Canada,Medium,Silver
2493,Lebbie Standring,33,Female,Australia,High,Gold
2494,Johnna Rowbotham,30,Female,United States,Low,Silver
2495,Bjorn Organ,38,Male,Canada,Medium,Gold
2496,Llewellyn Lippiatt,36,Female,India,Low,Gold
2497,Star MacElharge,34,Female,India,Medium,Silver
2498,Mill Creany,76,Female,India,High,Silver
2499,Petronella Lydster,73,Male,India,Low,Gold
2500,Maximilian Gaywood,21,Male,India,Medium,Gold
2501,Goddart Wickins,9,Female,Canada,High,Gold
2502,Raquel Harrinson,23,Female,Malaysia,High,Platinum
2503,Raquel Luchetti,70,Male,United States,Medium,Gold
2504,Kathe Van Hove,15,Male,India,Medium,Gold
2505,Marna Fallen,48,Transgender,United States,Medium,Gold
2506,Gill Hitschke,22,Male,United States,Medium,Gold
2507,Gabie Van Arsdalen,37,Female,Singapore,Medium,Silver
2508,Regine Southan,40,Male,United Arab Emirates,Low,Silver
2509,Joelynn Oxborrow,80,Male,Hong Kong,High,Gold
2510,Pascal Uttridge,64,Female,Australia,Medium,Gold
2511,Candice Elsworth,8,Transgender,Malaysia,Medium,Bronze
2512,Ediva Cains,30,Female,Malaysia,Medium,Gold
2513,Bordy Verlinde,50,Female,Canada,Medium,Platinum
2514,Corby Tees,23,Female,Australia,Low,Silver
2515,Eadie Maddigan,27,Female,India,High,Silver
2516,Kellia Tuffell,14,Male,Singapore,Medium,Gold
2517,Darren Leatherborrow,21,Female,India,Low,Gold
2518,Garik Slora,8,Male,United Arab Emirates,Medium,Gold
2519,Davidde Teague,39,Male,United States,High,Bronze
2520,Willie Watkinson,26,Male,United States,Medium,Gold
2521,Mellisent Golborne,81,Female,India,Low,Gold
2522,Allianora Ambrosio,78,Female,Singapore,Low,Silver
2523,Reese China,22,Female,United States,Medium,Silver
2524,Hermia Foskew,29,Female,United States,Low,Gold
2525,Rollins Scaplehorn,85,Male,India,Medium,Platinum
2526,Nerty Hucquart,70,Male,Canada,High,Platinum
2527,Halette Clyburn,37,Transgender,Hong Kong,Medium,Gold
2528,Geoff Palluschek,79,Transgender,Japan,Medium,Bronze
2529,Thibaut Huckel,53,Female,India,Medium,Gold
2530,Hobart Balshaw,28,Male,India,Low,Silver
2531,Augie Gilhespy,73,Female,India,High,Silver
2532,Stanton Wilford,53,Female,United States,Low,Bronze
2533,Sara-ann Dowty,79,Female,Canada,Medium,Gold
2534,Di Iohananof,78,Male,India,High,Silver
2535,Paige Bessent,61,Female,India,High,Gold
2536,Teddie Diggle,31,Male,India,Medium,Silver
